name,gender,age,ethnicity,emotion
69351.png,0,1,1,0
68729.png,0,4,3,0
69437.png,0,4,1,0
69423.png,1,4,1,3
69345.png,1,4,0,3
67368.png,1,2,0,3
68073.png,0,4,1,4
67340.png,1,4,0,5
68715.png,1,1,0,3
67426.png,1,1,2,3
68701.png,1,4,0,3
67432.png,0,4,1,3
69379.png,0,4,0,3
68067.png,1,1,0,3
67354.png,1,2,0,3
69392.png,0,4,1,3
68932.png,1,3,1,4
68926.png,1,4,0,3
68098.png,1,4,0,3
69386.png,0,4,0,3
67383.png,0,5,0,4
67397.png,0,4,1,5
69635.png,1,3,0,3
67618.png,1,4,0,3
69153.png,0,2,0,2
68259.png,0,0,1,2
69147.png,1,4,0,4
69621.png,0,4,1,3
69609.png,1,4,0,4
67624.png,1,4,0,3
68517.png,0,2,1,3
67142.png,0,4,1,3
68271.png,0,0,0,3
67156.png,0,4,0,3
68265.png,0,4,1,3
67630.png,1,2,0,3
68503.png,1,2,4,3
67803.png,0,4,3,3
69190.png,0,4,0,3
69184.png,0,1,1,3
67817.png,1,2,0,3
69812.png,1,6,1,3
67181.png,0,4,1,3
67195.png,0,4,1,2
69806.png,0,4,3,3
69999.png,0,4,1,3
69741.png,1,4,0,3
69027.png,0,4,0,3
68339.png,0,1,1,0
69033.png,0,6,1,3
67778.png,1,3,3,2
69755.png,0,4,1,2
67750.png,0,5,0,3
68463.png,1,5,0,3
67988.png,0,4,1,3
67036.png,1,3,0,3
68305.png,1,4,0,3
67022.png,1,5,0,3
68311.png,0,4,3,3
67744.png,0,0,1,3
68477.png,1,0,1,5
69769.png,0,4,0,3
67977.png,0,4,1,4
69782.png,0,1,0,4
67963.png,1,4,0,3
69796.png,0,2,0,3
68488.png,0,6,0,2
67793.png,0,4,0,3
69966.png,0,4,0,4
67787.png,0,4,2,3
69972.png,1,4,1,4
67208.png,0,2,0,3
69225.png,1,0,2,3
69543.png,0,5,1,3
68885.png,0,5,0,0
69557.png,1,1,0,3
68891.png,1,4,0,3
68649.png,0,4,0,3
69231.png,1,2,0,3
68107.png,1,4,0,2
67234.png,0,1,1,4
69219.png,1,6,0,3
68661.png,1,3,1,3
67552.png,0,7,1,0
68675.png,1,4,1,0
67546.png,1,4,0,3
68113.png,0,2,3,3
67220.png,1,4,3,3
69580.png,0,4,0,3
68846.png,0,2,3,0
69594.png,0,4,0,3
68852.png,1,1,0,3
67591.png,1,4,0,3
67585.png,1,2,0,3
67584.png,1,0,0,3
67590.png,1,4,0,3
68853.png,0,2,0,3
69595.png,0,5,0,3
68847.png,0,5,0,3
69581.png,1,0,2,4
67547.png,1,4,2,4
68674.png,1,6,0,3
67221.png,1,4,0,3
68112.png,0,5,0,3
69218.png,1,4,0,3
67235.png,0,0,1,4
68106.png,0,4,0,3
67553.png,1,4,1,3
68660.png,0,4,0,3
68648.png,0,4,1,3
68890.png,1,1,2,4
69556.png,0,4,3,0
69230.png,1,4,0,3
69224.png,0,4,0,3
67209.png,0,4,1,2
68884.png,0,2,1,3
69542.png,1,2,0,3
69973.png,0,4,1,2
67786.png,1,2,0,3
69967.png,1,4,1,3
67792.png,1,3,1,2
68489.png,0,4,0,3
69797.png,1,2,0,3
67962.png,0,0,1,3
69783.png,0,4,2,3
67976.png,0,0,1,3
68310.png,0,0,0,6
67023.png,0,4,0,3
69768.png,0,4,3,3
68476.png,0,1,0,3
67745.png,0,5,0,3
67989.png,1,2,1,3
68462.png,0,0,1,0
67751.png,0,3,0,3
68304.png,0,3,3,4
67037.png,0,2,3,5
69032.png,0,4,1,3
69754.png,0,0,3,2
67779.png,0,1,3,3
69740.png,1,2,0,5
69998.png,0,0,0,3
68338.png,1,3,0,3
69026.png,0,0,0,6
67194.png,0,4,0,3
69807.png,0,4,1,3
69813.png,0,5,0,3
67180.png,0,4,0,3
69185.png,0,2,1,3
67816.png,0,0,1,2
67802.png,0,4,1,5
69191.png,1,1,0,0
68264.png,0,5,1,3
67157.png,1,4,0,3
68502.png,0,6,1,2
67631.png,0,4,3,3
68516.png,1,0,3,3
67625.png,0,4,0,3
69608.png,0,4,0,5
68270.png,0,4,0,3
67143.png,0,2,1,3
69146.png,0,4,3,3
68258.png,1,4,0,0
69620.png,0,5,0,3
67619.png,1,6,0,3
69634.png,1,4,0,3
69152.png,0,4,1,5
67396.png,0,4,0,3
67382.png,1,4,0,3
68927.png,0,4,0,3
69387.png,0,2,0,3
68099.png,0,1,2,3
69393.png,0,2,0,2
68933.png,0,4,0,3
67433.png,1,5,1,4
68700.png,1,4,0,3
67355.png,0,4,1,4
68066.png,0,5,0,4
69378.png,0,4,1,3
67341.png,0,2,1,0
68072.png,0,1,1,2
67427.png,0,3,1,3
68714.png,0,0,2,5
69422.png,0,0,0,2
67369.png,1,4,0,3
69344.png,1,2,0,3
69350.png,0,6,0,3
69436.png,0,2,1,3
68728.png,0,4,0,3
69346.png,1,4,1,3
68058.png,0,4,0,3
69420.png,0,4,3,3
67419.png,0,1,0,0
69434.png,1,1,1,4
69352.png,1,0,2,3
67357.png,0,6,0,3
68064.png,0,4,1,0
67431.png,0,6,0,2
68702.png,0,3,1,3
67425.png,1,2,0,3
68716.png,1,1,2,4
69408.png,0,5,1,0
67343.png,0,5,1,2
68070.png,1,0,1,4
69385.png,1,1,0,3
68925.png,0,4,0,6
68931.png,0,2,1,3
69391.png,1,4,0,3
67394.png,0,4,1,3
68919.png,1,4,0,3
67380.png,1,1,1,5
69622.png,0,0,0,3
67169.png,0,3,1,5
69144.png,0,3,0,3
69150.png,0,4,0,3
69636.png,0,5,1,3
68528.png,1,0,0,3
68500.png,1,2,1,3
67633.png,1,1,2,3
68266.png,1,4,1,3
67155.png,0,4,1,3
69178.png,1,2,1,3
68272.png,0,1,1,2
67141.png,1,4,1,4
68514.png,0,4,1,0
67627.png,0,2,0,3
69839.png,1,4,1,3
67814.png,0,1,0,3
69187.png,0,5,0,3
68299.png,0,1,1,3
69193.png,0,4,0,2
67800.png,1,1,0,3
69805.png,1,4,0,3
67828.png,0,4,0,3
67196.png,1,2,2,3
67182.png,0,4,0,3
69811.png,1,6,1,5
68448.png,1,4,1,4
69756.png,0,6,2,3
69030.png,0,3,1,4
69024.png,0,2,0,2
67009.png,0,4,2,0
69742.png,0,4,0,3
68474.png,0,1,0,4
67747.png,0,3,0,4
68312.png,1,2,0,3
67021.png,0,0,1,4
69018.png,0,1,1,2
68306.png,0,5,0,3
67035.png,1,4,1,3
68460.png,0,4,2,3
67753.png,0,2,1,0
67960.png,0,2,1,3
69795.png,0,6,1,3
67974.png,0,2,1,4
69781.png,0,2,1,5
69959.png,1,3,0,3
67784.png,0,5,0,3
69971.png,0,2,2,3
67948.png,0,3,1,2
67790.png,0,4,3,3
69965.png,1,4,0,3
69232.png,1,4,1,5
69554.png,0,5,1,0
67579.png,0,3,1,3
69540.png,1,4,1,5
68886.png,0,2,1,5
68138.png,0,6,1,3
69226.png,0,4,1,2
67223.png,0,1,0,3
68110.png,0,4,1,4
69568.png,1,4,0,3
67545.png,0,2,0,4
68676.png,0,4,0,3
67551.png,0,1,0,0
68662.png,0,3,0,0
67237.png,0,4,0,3
68104.png,1,4,1,4
68689.png,0,4,0,3
69597.png,1,2,0,3
68851.png,0,1,0,3
69583.png,0,1,1,3
68845.png,0,1,0,4
67586.png,0,4,0,0
67592.png,1,2,0,4
68879.png,0,1,0,3
68878.png,1,4,1,3
67593.png,0,4,1,0
67587.png,0,4,1,2
68844.png,0,4,0,0
69582.png,0,1,0,2
68850.png,0,1,1,4
69596.png,0,5,0,4
68688.png,1,4,1,3
68663.png,0,4,1,2
67550.png,1,7,1,2
68105.png,0,1,1,0
67236.png,1,4,0,3
68111.png,1,4,1,3
67222.png,1,5,0,3
68677.png,1,4,1,2
67544.png,1,2,0,3
69569.png,1,4,0,3
68887.png,1,4,1,0
69541.png,0,4,0,3
69227.png,1,5,1,3
68139.png,0,4,0,3
69233.png,0,5,2,3
67578.png,1,0,2,3
68893.png,1,7,0,2
69555.png,0,4,1,2
69964.png,0,4,1,3
67791.png,1,4,1,3
67949.png,0,4,0,2
69970.png,0,2,3,5
67785.png,0,0,0,0
69958.png,0,3,1,0
69780.png,1,4,0,3
67975.png,0,4,0,0
69794.png,1,4,3,3
67961.png,1,4,1,5
67034.png,0,0,1,3
68307.png,0,1,0,3
69019.png,1,4,3,3
67752.png,1,0,0,0
68461.png,0,5,0,0
67746.png,1,4,2,3
68475.png,0,0,0,5
67020.png,0,4,1,3
68313.png,0,4,0,4
67008.png,1,4,3,3
69025.png,0,4,1,4
69743.png,0,4,1,2
69757.png,1,1,0,3
68449.png,0,1,4,3
69031.png,0,2,1,3
67183.png,0,4,2,3
69810.png,0,4,0,3
67829.png,0,5,0,3
69804.png,0,4,1,3
67197.png,1,2,0,3
69192.png,1,4,0,3
67801.png,1,4,0,3
67815.png,0,3,1,3
69838.png,1,5,0,3
68298.png,0,4,0,3
69186.png,1,4,4,4
67140.png,0,0,3,3
68273.png,0,1,0,3
67626.png,1,1,3,3
68515.png,0,2,2,4
67632.png,0,4,1,5
68501.png,1,1,0,5
69179.png,0,4,0,4
67154.png,0,4,0,3
68267.png,1,0,1,2
69151.png,0,4,1,2
68529.png,0,6,0,3
69637.png,0,6,0,3
69623.png,0,4,3,3
69145.png,0,5,1,3
67168.png,0,2,2,0
67381.png,1,6,0,3
67395.png,0,1,0,3
68918.png,0,6,0,3
68930.png,1,0,0,2
69390.png,1,0,1,2
69384.png,0,4,2,3
68924.png,1,1,0,3
69409.png,1,2,0,3
68717.png,0,6,0,3
67424.png,0,4,0,3
68071.png,0,4,1,0
67342.png,0,1,1,3
68065.png,1,6,2,3
67356.png,1,4,0,3
68703.png,0,4,3,4
67430.png,1,3,0,3
69435.png,1,2,1,3
67418.png,0,6,0,3
69353.png,1,4,0,3
68059.png,1,4,0,3
69347.png,1,4,0,3
69421.png,1,2,0,3
67434.png,0,4,1,4
68707.png,0,4,1,5
69419.png,0,1,3,3
67352.png,0,4,0,4
68061.png,1,1,0,3
67346.png,1,1,0,3
68075.png,0,4,1,3
67420.png,0,4,3,4
68713.png,0,4,1,3
67408.png,0,2,0,3
69425.png,0,4,3,3
69343.png,1,4,0,3
69357.png,1,2,0,3
68049.png,1,1,3,3
69431.png,1,4,1,3
67391.png,0,4,0,2
67385.png,0,4,0,3
68908.png,0,2,1,2
68920.png,1,5,0,4
69380.png,0,4,0,2
69394.png,1,3,0,4
68934.png,1,4,0,4
68263.png,0,0,2,3
67150.png,1,4,0,3
68505.png,1,2,2,3
67636.png,0,2,0,3
68511.png,1,5,0,3
68277.png,1,4,1,3
67144.png,0,3,1,5
69169.png,1,4,0,3
69141.png,0,4,3,3
69627.png,0,4,0,3
68539.png,0,0,2,3
69633.png,0,5,1,3
67178.png,0,4,1,3
69155.png,0,4,3,4
67193.png,1,4,0,2
69800.png,1,4,1,4
69814.png,0,4,1,4
67839.png,0,2,0,3
67187.png,1,4,2,3
69182.png,0,4,2,4
67811.png,1,2,0,3
69828.png,0,4,0,3
67805.png,0,4,4,4
69196.png,0,5,1,3
68288.png,1,4,0,3
69009.png,0,4,3,3
68317.png,0,4,3,3
67024.png,1,2,0,3
68471.png,1,3,0,3
67742.png,0,4,1,3
68465.png,1,4,0,3
67756.png,0,4,0,3
68303.png,1,4,0,3
67030.png,1,4,0,4
69035.png,0,4,0,3
67018.png,1,4,1,3
69753.png,0,1,1,3
68459.png,0,4,1,2
69747.png,0,4,0,4
69021.png,1,3,3,3
67959.png,1,4,0,4
69974.png,0,4,2,4
67781.png,1,4,0,3
69960.png,1,4,1,3
67795.png,0,5,3,4
69790.png,1,4,0,3
67965.png,0,0,3,2
69948.png,0,1,0,4
69784.png,1,4,0,3
67971.png,0,6,0,5
67540.png,1,1,1,3
68673.png,0,5,0,3
67226.png,0,4,0,4
68115.png,1,4,0,3
67232.png,1,4,2,3
68101.png,1,6,1,3
69579.png,1,4,0,3
67554.png,1,4,0,3
68667.png,0,3,1,3
68897.png,0,2,0,3
69551.png,0,4,1,2
68129.png,0,1,1,4
69237.png,0,1,0,4
69223.png,1,4,0,3
68883.png,0,4,1,3
69545.png,1,4,0,3
67568.png,0,6,0,3
67583.png,1,0,0,3
68868.png,0,5,0,3
67597.png,0,5,3,4
68854.png,1,3,0,5
69592.png,1,4,1,5
68698.png,1,1,1,2
68840.png,0,5,0,4
69586.png,1,2,0,3
69587.png,0,3,0,3
68841.png,1,4,1,0
68699.png,1,2,0,3
69593.png,0,1,0,4
68855.png,1,2,0,3
67596.png,0,5,0,3
68869.png,1,2,0,3
67582.png,1,4,0,3
69222.png,1,0,0,3
67569.png,0,6,2,3
69544.png,0,4,0,3
68882.png,1,4,1,3
69550.png,0,3,0,3
68896.png,0,2,2,4
69236.png,1,4,0,4
68128.png,1,4,0,3
68100.png,1,5,1,2
67233.png,0,4,0,3
68666.png,1,6,1,5
67555.png,1,4,0,3
69578.png,0,4,1,0
68672.png,1,0,0,2
67541.png,0,4,2,2
68114.png,0,5,1,3
67227.png,0,7,1,2
67970.png,0,5,0,3
69785.png,1,4,1,0
69949.png,0,2,1,3
67964.png,1,3,3,3
69791.png,1,4,0,3
67794.png,1,2,0,2
69961.png,0,4,3,2
67780.png,0,5,0,0
69975.png,0,3,0,3
67958.png,1,4,1,5
69746.png,0,4,1,3
68458.png,0,2,0,3
69020.png,0,5,0,3
67019.png,0,4,0,4
69034.png,0,2,1,2
69752.png,0,6,0,3
67757.png,0,4,3,3
68464.png,0,4,0,4
67031.png,1,0,2,3
68302.png,0,4,0,3
67025.png,0,1,1,4
68316.png,0,5,3,4
69008.png,1,2,0,3
67743.png,1,4,1,3
68470.png,0,2,1,3
67804.png,0,0,0,3
69829.png,0,5,0,3
68289.png,0,2,0,4
69197.png,0,3,2,4
69183.png,0,4,0,3
67810.png,1,4,0,3
67838.png,0,0,0,3
69815.png,0,4,1,2
67186.png,1,1,3,4
67192.png,0,4,0,0
69801.png,0,5,2,2
69632.png,1,4,1,3
69154.png,0,2,0,4
67179.png,0,1,1,4
69140.png,0,4,0,5
68538.png,0,4,0,3
69626.png,1,4,1,3
67623.png,0,5,0,3
68510.png,1,6,0,3
69168.png,0,4,1,3
67145.png,1,3,1,3
68276.png,1,0,0,3
67151.png,0,4,2,4
68262.png,0,3,1,3
67637.png,0,2,3,3
68504.png,0,3,0,3
69395.png,0,5,0,3
68935.png,1,6,0,3
68921.png,0,4,0,3
69381.png,0,4,0,3
67384.png,0,2,0,2
68909.png,0,2,0,3
67390.png,0,4,0,3
68048.png,0,5,1,3
69356.png,1,4,1,5
69430.png,1,6,0,4
69424.png,0,2,0,3
67409.png,0,4,0,3
69342.png,0,4,3,2
68074.png,0,2,3,3
67347.png,0,5,0,2
68712.png,1,5,0,3
67421.png,0,4,0,2
69418.png,1,0,1,0
68706.png,0,2,2,3
67435.png,0,4,2,4
68060.png,0,4,0,3
67353.png,0,3,2,0
68710.png,0,3,1,3
67423.png,1,4,1,4
69368.png,1,4,0,3
68076.png,1,5,0,3
67345.png,0,1,1,4
68062.png,1,4,2,3
67351.png,0,4,2,6
68704.png,1,4,0,5
67437.png,1,0,1,3
69432.png,1,6,1,3
69354.png,0,5,2,3
67379.png,0,5,1,0
69340.png,0,4,1,5
68738.png,1,3,0,4
69426.png,0,4,1,3
67386.png,1,4,0,3
67392.png,0,4,0,3
68937.png,0,4,1,2
68089.png,0,4,1,3
69397.png,0,5,2,3
69383.png,0,3,0,5
68923.png,0,4,1,3
67147.png,0,4,0,3
68274.png,1,4,0,3
67621.png,0,5,2,3
68512.png,0,5,1,3
69618.png,0,0,0,3
67635.png,1,4,0,3
68506.png,0,5,1,3
67153.png,0,4,0,3
68260.png,1,1,1,4
68248.png,1,4,0,3
69156.png,0,4,0,5
69630.png,1,4,1,2
69624.png,1,6,0,3
67609.png,1,0,0,0
69142.png,0,4,0,3
67184.png,0,1,0,4
69817.png,0,4,1,3
69803.png,0,6,1,0
67190.png,0,1,1,4
69195.png,0,2,2,4
67806.png,1,4,1,4
67812.png,0,0,1,0
69181.png,1,3,0,3
67033.png,0,4,0,3
68300.png,1,6,0,3
67755.png,0,4,1,5
68466.png,1,0,0,3
69778.png,1,4,3,3
67741.png,1,4,1,3
68472.png,0,4,0,3
67999.png,0,4,1,4
67027.png,1,4,3,3
68314.png,0,6,1,5
69022.png,0,4,1,4
67769.png,0,1,1,3
69744.png,0,4,1,3
69988.png,1,2,1,3
69750.png,1,0,0,2
69036.png,0,1,0,2
68328.png,0,4,0,3
69963.png,1,3,0,3
67796.png,0,4,1,5
69977.png,0,3,1,3
67782.png,1,3,1,3
69787.png,1,1,1,3
67972.png,0,4,0,3
68499.png,1,4,0,3
69793.png,1,3,0,4
67966.png,0,0,1,3
68664.png,1,4,0,0
67557.png,1,4,1,3
68102.png,1,1,0,3
67231.png,0,1,0,3
68116.png,0,4,1,3
67225.png,1,4,0,4
69208.png,1,6,0,3
68670.png,0,4,3,3
67543.png,0,4,0,4
68880.png,0,4,1,4
69546.png,0,4,0,3
68658.png,1,4,2,3
69220.png,1,2,0,3
67219.png,0,4,1,2
69234.png,1,4,1,3
68894.png,0,0,0,3
69552.png,1,4,3,3
67594.png,0,4,1,3
67580.png,1,4,1,3
68843.png,0,6,1,2
69585.png,0,6,1,4
68857.png,0,3,3,3
69591.png,0,4,0,3
69590.png,0,5,0,3
68856.png,1,4,1,3
69584.png,1,4,0,3
68842.png,0,4,0,3
67581.png,1,1,3,3
67595.png,1,2,1,3
69235.png,0,2,0,0
67218.png,1,4,0,3
69553.png,0,4,0,3
68895.png,0,4,1,3
68659.png,1,2,0,3
69547.png,0,4,1,3
68881.png,1,4,0,3
69221.png,0,4,0,0
69209.png,0,4,1,0
67224.png,0,0,0,3
68117.png,0,4,0,2
67542.png,0,5,1,3
68671.png,0,4,1,3
67556.png,1,2,0,3
68665.png,1,4,0,3
67230.png,0,6,1,3
68103.png,0,4,0,3
67967.png,1,4,1,3
69792.png,1,1,3,5
68498.png,0,5,0,3
67973.png,1,4,0,3
69786.png,0,0,1,5
67783.png,0,3,1,6
69976.png,1,4,0,3
67797.png,0,1,0,3
69962.png,0,4,1,4
69751.png,0,2,0,3
69989.png,0,5,1,3
68329.png,1,1,0,2
69037.png,0,5,0,3
69023.png,0,4,0,3
69745.png,1,4,1,3
67768.png,1,4,0,4
67998.png,0,4,1,6
68473.png,0,3,0,3
67740.png,1,4,1,3
68315.png,0,4,0,3
67026.png,0,4,0,3
68301.png,0,6,1,3
67032.png,0,7,0,2
69779.png,1,3,1,4
68467.png,0,5,0,2
67754.png,1,4,0,4
67813.png,1,4,1,3
69180.png,1,4,0,3
69194.png,0,0,0,4
67807.png,1,2,1,3
69802.png,1,2,0,3
67191.png,0,4,0,4
67185.png,1,3,0,3
69816.png,0,3,1,4
67608.png,1,1,1,3
69625.png,0,2,0,3
69143.png,0,2,0,4
69157.png,1,4,1,0
68249.png,1,1,1,3
69631.png,1,4,0,4
68507.png,1,4,0,3
67634.png,0,6,0,4
69619.png,0,2,1,2
68261.png,0,4,0,3
67152.png,0,1,1,4
68275.png,0,4,3,3
67146.png,0,4,0,3
68513.png,0,3,1,3
67620.png,0,6,0,3
69382.png,0,5,3,2
68922.png,1,1,0,0
68936.png,0,4,0,0
69396.png,0,4,0,4
68088.png,0,1,0,5
67393.png,0,5,2,3
67387.png,0,4,0,5
69341.png,0,4,1,3
69427.png,0,4,0,3
68739.png,0,4,3,3
69433.png,0,2,0,3
67378.png,0,0,1,6
69355.png,1,4,0,3
67350.png,0,4,0,3
68063.png,0,2,1,3
67436.png,1,4,0,3
68705.png,0,3,1,0
67422.png,0,0,0,0
68711.png,1,4,0,3
67344.png,1,5,0,3
68077.png,0,7,0,3
69369.png,1,1,1,4
67479.png,0,0,0,4
68992.png,1,4,0,3
69454.png,0,4,0,3
69332.png,0,4,0,3
69326.png,0,5,0,3
68038.png,0,4,0,3
68986.png,1,3,0,3
69440.png,1,2,1,0
67445.png,1,1,0,0
68776.png,0,5,1,3
69468.png,0,4,0,3
67323.png,0,1,1,3
68010.png,0,4,1,3
67337.png,1,1,0,3
68004.png,1,4,1,3
67451.png,0,4,3,3
68762.png,0,4,1,4
68951.png,0,4,3,3
69497.png,1,2,1,3
68789.png,0,1,0,0
68945.png,1,1,1,3
69483.png,1,4,0,3
67486.png,1,4,1,3
68979.png,0,4,0,3
67492.png,0,5,1,4
69130.png,0,3,3,3
69656.png,0,4,1,2
68548.png,0,4,0,4
69642.png,1,2,0,2
67109.png,1,0,0,3
69124.png,1,4,0,3
68212.png,0,1,1,4
67121.png,0,4,3,3
68574.png,1,2,1,2
67647.png,0,6,0,3
68560.png,0,6,0,3
67653.png,1,3,1,3
68206.png,0,0,1,0
67135.png,1,2,1,3
69118.png,1,4,3,3
69695.png,0,2,1,3
67860.png,0,4,0,3
69859.png,0,2,0,3
69681.png,0,4,2,3
67874.png,0,4,0,3
69871.png,0,2,0,4
67684.png,1,2,1,3
69865.png,0,4,0,3
67690.png,1,3,0,3
67848.png,1,0,3,4
69044.png,1,5,1,2
67069.png,1,4,0,3
69722.png,0,6,0,3
68428.png,1,2,1,2
69736.png,1,4,1,2
69050.png,1,4,4,3
69078.png,0,5,0,3
68366.png,0,4,1,4
67055.png,0,5,1,4
68400.png,0,4,0,3
67733.png,1,4,0,3
68414.png,0,4,0,3
67727.png,1,4,0,5
68372.png,1,6,0,3
67041.png,0,5,0,4
68399.png,0,0,0,5
69087.png,0,2,3,3
67914.png,1,4,0,3
69939.png,0,2,1,3
67900.png,0,2,1,4
69093.png,0,4,3,6
67096.png,1,4,0,3
67928.png,0,5,2,4
69905.png,1,2,3,0
69911.png,0,6,1,3
67082.png,1,2,1,5
69520.png,0,2,1,3
68158.png,0,4,1,2
69246.png,0,1,0,3
69252.png,0,5,1,3
69534.png,0,2,1,3
67519.png,0,7,0,0
67531.png,0,2,0,3
68602.png,1,4,0,3
67257.png,0,6,0,5
68164.png,0,4,0,2
67243.png,0,4,0,0
68170.png,1,4,1,3
69508.png,0,4,0,3
67525.png,0,0,1,2
68616.png,0,0,0,4
68825.png,1,7,1,2
69285.png,1,4,1,2
69291.png,0,4,3,2
68831.png,0,4,1,3
68819.png,1,4,0,3
67294.png,0,4,0,3
67280.png,0,1,0,4
67281.png,1,1,2,3
68818.png,1,4,2,3
67295.png,0,7,0,3
69290.png,1,3,0,3
68830.png,0,4,0,3
68824.png,0,4,3,3
69284.png,0,4,0,3
68171.png,1,2,0,3
67242.png,0,2,0,3
68617.png,1,4,1,3
67524.png,1,4,1,3
69509.png,0,4,0,4
68603.png,0,0,1,2
67530.png,1,1,0,3
68165.png,1,4,3,3
67256.png,0,3,0,3
69253.png,0,0,0,0
67518.png,1,4,0,3
69535.png,0,2,1,3
69521.png,0,2,0,3
69247.png,0,6,1,3
68159.png,0,4,0,2
69910.png,1,4,0,3
67083.png,0,4,1,3
67097.png,0,4,1,3
69904.png,0,4,0,3
67929.png,1,4,0,3
67901.png,1,1,0,5
69092.png,0,4,0,3
69086.png,1,1,1,3
68398.png,0,2,1,4
69938.png,0,3,2,2
67915.png,0,2,0,3
67726.png,0,4,0,3
68415.png,0,4,0,5
67040.png,0,4,1,3
68373.png,0,2,0,3
67054.png,0,2,2,3
68367.png,0,4,0,3
69079.png,0,4,1,0
67732.png,1,4,0,3
68401.png,1,0,3,3
69737.png,1,3,0,3
68429.png,0,0,0,4
69051.png,1,6,1,5
67068.png,0,4,0,4
69045.png,0,2,0,3
69723.png,0,2,1,3
67849.png,1,5,1,3
67691.png,0,4,1,3
69864.png,1,2,0,3
67685.png,0,2,1,4
69870.png,1,3,1,3
67875.png,1,4,1,0
69680.png,1,2,1,3
69858.png,0,5,3,4
67861.png,0,4,0,2
69694.png,0,5,1,3
67652.png,0,4,0,3
68561.png,1,0,3,3
69119.png,0,2,0,4
67134.png,1,6,0,3
68207.png,1,4,2,3
67120.png,0,5,1,2
68213.png,0,4,0,3
67646.png,0,5,0,3
68575.png,1,2,1,3
69643.png,1,4,1,3
69125.png,0,2,0,2
67108.png,0,0,1,2
69131.png,0,4,0,3
68549.png,0,2,1,3
69657.png,1,4,1,2
67493.png,0,4,0,3
68978.png,0,2,0,3
67487.png,0,5,1,3
69482.png,1,0,0,2
68944.png,1,2,0,3
68788.png,1,0,0,3
69496.png,0,4,0,4
68950.png,1,4,3,3
68005.png,1,4,2,3
67336.png,0,2,0,3
68763.png,1,4,1,3
67450.png,0,0,0,0
69469.png,0,5,3,3
68777.png,0,1,0,4
67444.png,0,2,0,4
68011.png,1,4,0,3
67322.png,0,4,0,3
68039.png,1,1,0,3
69327.png,1,1,1,2
69441.png,0,0,0,3
68987.png,1,4,1,0
69455.png,1,6,1,3
68993.png,0,3,0,4
67478.png,0,1,1,4
69333.png,1,3,0,3
68985.png,1,6,0,4
69443.png,0,4,0,0
69325.png,0,5,1,5
67308.png,1,4,0,3
69331.png,1,2,1,4
68749.png,0,2,1,4
68991.png,0,4,0,3
69457.png,1,2,1,3
68761.png,1,2,1,3
67452.png,0,5,0,3
69319.png,0,4,0,4
68007.png,0,4,3,3
67334.png,1,4,1,3
68013.png,1,4,2,2
67320.png,1,1,1,4
68775.png,0,2,1,2
67446.png,1,2,1,3
68946.png,1,4,3,4
69480.png,0,4,0,2
68952.png,0,1,0,2
69494.png,1,3,0,2
67491.png,0,4,1,2
67485.png,0,4,1,3
68239.png,0,2,1,3
69127.png,0,1,1,3
69641.png,1,4,1,0
69899.png,0,2,0,5
69655.png,1,4,3,0
67678.png,0,2,1,4
69133.png,1,1,2,4
67136.png,1,4,0,3
68205.png,0,4,2,3
67888.png,0,3,0,4
67650.png,1,6,0,3
68563.png,0,0,1,5
69669.png,1,3,1,3
